repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/JesusFilm/core,CKV_AWS_804,aws_instance.ec2_cloudflared,https://github.com/JesusFilm/core/blob/main/infrastructure/modules/aws/ec2-cloudflared/main.tf,6-24,1866,0,2400,1422.0,aware
https://github.com/JesusFilm/core,CKV_AWS_804,aws_instance.datadog_aurora,https://github.com/JesusFilm/core/blob/main/infrastructure/modules/aws/ec2-dd-agent-aurora/main.tf,1-28,1866,0,2400,1422.0,aware
https://github.com/JesusFilm/core,CKV_AWS_802,aws_dynamodb_table.state_lock,https://github.com/JesusFilm/core/blob/main/infrastructure/resources/terraform/main.tf,1-11,1866,0,2400,1422.0,aware
https://github.com/JesusFilm/core,CKV_AWS_801,aws_dynamodb_table.state_lock,https://github.com/JesusFilm/core/blob/main/infrastructure/resources/terraform/main.tf,1-11,1866,0,2400,1422.0,aware
https://github.com/JesusFilm/core,CKV2_AWS_61,aws_s3_bucket.terraform_state,https://github.com/JesusFilm/core/blob/main/infrastructure/resources/terraform/main.tf,13-15,1866,0,2400,1422.0,aware
https://github.com/aptos-labs/aptos-core,CKV2_AWS_61,aws_s3_bucket.backup,https://github.com/aptos-labs/aptos-core/blob/main/terraform/fullnode/aws/backup.tf,5-7,1798,0,2435,1411.0,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.artifacts-k8s-io,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/artifacts.k8s.io/s3/main.tf,19-21,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.cdn_packages_k8s_io,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/cdn.packages.k8s.io/s3_bucket.tf,17-21,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.kops_state_store,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/kops-infra-ci/main.tf,34-38,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.kops_oidc_store,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/kops-infra-ci/main.tf,50-54,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.origin,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/registry-sandbox-k8s-io-image-layers/s3-origin.tf,65-69,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.registry-k8s-io,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/registry.k8s.io/s3/bucket.tf,17-19,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.k8s_infra_kops_scale_tests,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/s3/k8s-infra-e2e-boskos-scale-001/bucket.tf,17-19,2397,0,1277,1224.6666666666667,aware
https://github.com/kubernetes/k8s.io,CKV2_AWS_61,aws_s3_bucket.artifacts-k8s-io,https://github.com/kubernetes/k8s.io/blob/main/infra/aws/terraform/test-artifacts.k8s.io/s3/main.tf,19-21,2397,0,1277,1224.6666666666667,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.origin_service_disabled,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/chat/cloudfront.tf,79-81,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.tempo,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/cluster-services/tempo.tf,6-10,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.datagovuk-organogram,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/datagovuk-infrastructure/organogram_bucket.tf,21-24,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.datagovuk_static,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/datagovuk-infrastructure/static_data_bucket.tf,1-3,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.app_assets,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/app_assets_s3.tf,1-8,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.assets,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/asset_manager_s3.tf,1-3,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.content_publisher_activestorage,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/content_publisher_s3.tf,1-3,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.location_api_import_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/locations_api_s3.tf,1-8,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.publisher_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/reports_s3.tf,1-8,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.support_api_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/reports_s3.tf,10-18,1512,0,715,742.3333333333334,aware
